fullName,userName,email,password,roleId
1710254663657,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-63,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,0
1710254663854,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-64,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254663856,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-64,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254663858,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-64,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254664054,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-65,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254664056,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-65,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254664057,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-65,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254664254,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-66,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254664256,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-66,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,0
1710254664257,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-66,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,0
1710254664453,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-67,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,2
1710254664456,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-67,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254664458,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-67,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254664653,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-68,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254664655,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-68,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254664656,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-68,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254664853,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-69,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,2
1710254664855,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-69,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,2
1710254664857,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-69,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254665054,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-70,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254665055,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-70,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254665057,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-70,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,0
1710254665254,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-71,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254665256,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-71,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,0
1710254665257,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-71,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,0
1710254665455,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-72,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254665457,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-72,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254665459,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-72,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254665655,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-73,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,2
1710254665657,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-73,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,2
1710254665659,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-73,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254665855,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-74,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254665856,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-74,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254665857,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-74,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254666055,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-75,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254666057,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-75,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254666059,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-75,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254666254,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-76,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254666255,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-76,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254666256,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-76,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254666455,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-77,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254666456,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-77,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254666457,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-77,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254666654,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-78,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254666656,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-78,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,0
1710254666657,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-78,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,0
1710254666854,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-79,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,2
1710254666857,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-79,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254666859,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-79,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254667055,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-80,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254667057,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-80,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,2
1710254667059,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-80,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254667255,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-81,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,2
1710254667258,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-81,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,2
1710254667261,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-81,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254667455,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-82,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254667456,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-82,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254667457,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-82,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254667654,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-83,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,2
1710254667656,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-83,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254667657,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-83,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254667853,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-84,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,2
1710254667856,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-84,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254667858,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-84,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254668054,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-85,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254668056,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-85,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254668057,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-85,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254668255,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-86,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254668256,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-86,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254668257,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-86,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254668454,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-87,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,2
1710254668456,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-87,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,2
1710254668459,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-87,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254668654,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-88,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,2
1710254668657,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-88,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254668659,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-88,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254668853,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-89,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254668854,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-89,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254668855,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-89,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,0
1710254669054,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-90,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254669056,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-90,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,0
1710254669057,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-90,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,0
1710254669255,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-91,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254669257,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-91,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254669259,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-91,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,0
1710254669454,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-92,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254669456,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-92,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,0
1710254669457,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-92,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,0
1710254669654,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-93,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
1710254669656,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:7221 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",test1 3-93,text,false,,2765,0,1,1,https://localhost:7221/api/v1/User/register,0,0,1
